,Harvest_Year,Field_Name,Latitude,Longitude,Crop_Area_ha,Total_Wet_Mass_Harvested_kg,Dry_Finished_Yield_Mass_kg,Soil_Organic_Matter,Soil_Drainage,Soil_pH,Fertilizer_Type,Application_Rate_Unit_kg/ha,Application_Method,N_as_Urea_%,N_as_Nitrate_%,N_as_Ammonium_%,P_as_Phosphorus_%,P_as_P2O5_%,K_as_Potassium_%,K_as_K2O_%,Crop_Protection_Application_Doses,Machine,Num_Passes,Total_Water_Applied_mm,result,value,unit
6981,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,21,herbicide spraying,15,450,emissions_per_area,-90.65,kgCO2e/ha
6982,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,21,herbicide spraying,15,450,emissions_per_product,-0.03,kgCO2e/kg
6983,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,21,herbicide spraying,15,450,soil_organic_carbon,1.72,%
6984,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,21,herbicide spraying,15,450,machinery_fuel_usage,2420.86,litre
6985,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,21,pneumatic drill,3,450,emissions_total,-7070.95,kgCO2e
6986,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,21,pneumatic drill,3,450,emissions_per_area,-90.65,kgCO2e/ha
6987,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,21,pneumatic drill,3,450,emissions_per_product,-0.03,kgCO2e/kg
6988,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,21,pneumatic drill,3,450,soil_organic_carbon,1.72,%
6989,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,21,pneumatic drill,3,450,machinery_fuel_usage,2420.86,litre
6990,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,herbicide spraying,15,450,emissions_total,-7070.95,kgCO2e
6991,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,herbicide spraying,15,450,emissions_per_area,-90.65,kgCO2e/ha
6992,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,herbicide spraying,15,450,emissions_per_product,-0.03,kgCO2e/kg
6993,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,herbicide spraying,15,450,soil_organic_carbon,1.72,%
6994,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,herbicide spraying,15,450,machinery_fuel_usage,2420.86,litre
6995,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,pneumatic drill,3,450,emissions_total,-7070.95,kgCO2e
6996,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,pneumatic drill,3,450,emissions_per_area,-90.65,kgCO2e/ha
6997,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,pneumatic drill,3,450,emissions_per_product,-0.03,kgCO2e/kg
6998,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,pneumatic drill,3,450,soil_organic_carbon,1.72,%
6999,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,pneumatic drill,3,450,machinery_fuel_usage,2420.86,litre
7000,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,21,herbicide spraying,15,450,emissions_total,-7070.95,kgCO2e
7001,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,21,herbicide spraying,15,450,emissions_per_area,-90.65,kgCO2e/ha
7002,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,21,herbicide spraying,15,450,emissions_per_product,-0.03,kgCO2e/kg
7003,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,21,herbicide spraying,15,450,soil_organic_carbon,1.72,%
7004,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,21,herbicide spraying,15,450,machinery_fuel_usage,2420.86,litre
7005,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,21,pneumatic drill,3,450,emissions_total,-7070.95,kgCO2e
7006,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,21,pneumatic drill,3,450,emissions_per_area,-90.65,kgCO2e/ha
7007,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,21,pneumatic drill,3,450,emissions_per_product,-0.03,kgCO2e/kg
7008,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,21,pneumatic drill,3,450,soil_organic_carbon,1.72,%
7009,2020,M7V2002,"S 16Â° 17' 29,00''","W 46Â° 27' 57,00''",78,358460,202320,2.973170732,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,21,pneumatic drill,3,450,machinery_fuel_usage,2420.86,litre
7010,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,22,herbicide spraying,15,450,emissions_total,53649.21,kgCO2e
7011,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,22,herbicide spraying,15,450,emissions_per_area,364.96,kgCO2e/ha
7012,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,22,herbicide spraying,15,450,emissions_per_product,0.09,kgCO2e/kg
7013,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,22,herbicide spraying,15,450,soil_organic_carbon,1.46,%
7014,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,22,herbicide spraying,15,450,machinery_fuel_usage,4562.38,litre
7015,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,22,pneumatic drill,3,450,emissions_total,53649.21,kgCO2e
7016,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,22,pneumatic drill,3,450,emissions_per_area,364.96,kgCO2e/ha
7017,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,22,pneumatic drill,3,450,emissions_per_product,0.09,kgCO2e/kg
7018,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,22,pneumatic drill,3,450,soil_organic_carbon,1.46,%
7019,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Calcium ammonium nitrate - 27% N,300,Incorporate,0,13.5,13.5,0,0,0,0,22,pneumatic drill,3,450,machinery_fuel_usage,4562.38,litre
7020,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,120,Incorporate,0,0,11,0,52,0,0,22,herbicide spraying,15,450,emissions_total,53649.21,kgCO2e
7021,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,120,Incorporate,0,0,11,0,52,0,0,22,herbicide spraying,15,450,emissions_per_area,364.96,kgCO2e/ha
7022,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,120,Incorporate,0,0,11,0,52,0,0,22,herbicide spraying,15,450,emissions_per_product,0.09,kgCO2e/kg
7023,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,120,Incorporate,0,0,11,0,52,0,0,22,herbicide spraying,15,450,soil_organic_carbon,1.46,%
7024,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,120,Incorporate,0,0,11,0,52,0,0,22,herbicide spraying,15,450,machinery_fuel_usage,4562.38,litre
7025,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,120,Incorporate,0,0,11,0,52,0,0,22,pneumatic drill,3,450,emissions_total,53649.21,kgCO2e
7026,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,120,Incorporate,0,0,11,0,52,0,0,22,pneumatic drill,3,450,emissions_per_area,364.96,kgCO2e/ha
7027,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,120,Incorporate,0,0,11,0,52,0,0,22,pneumatic drill,3,450,emissions_per_product,0.09,kgCO2e/kg
7028,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,120,Incorporate,0,0,11,0,52,0,0,22,pneumatic drill,3,450,soil_organic_carbon,1.46,%
7029,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,120,Incorporate,0,0,11,0,52,0,0,22,pneumatic drill,3,450,machinery_fuel_usage,4562.38,litre
7030,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,22,herbicide spraying,15,450,emissions_total,53649.21,kgCO2e
7031,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,22,herbicide spraying,15,450,emissions_per_area,364.96,kgCO2e/ha
7032,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,22,herbicide spraying,15,450,emissions_per_product,0.09,kgCO2e/kg
7033,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,22,herbicide spraying,15,450,soil_organic_carbon,1.46,%
7034,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,22,herbicide spraying,15,450,machinery_fuel_usage,4562.38,litre
7035,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,22,pneumatic drill,3,450,emissions_total,53649.21,kgCO2e
7036,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,22,pneumatic drill,3,450,emissions_per_area,364.96,kgCO2e/ha
7037,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,22,pneumatic drill,3,450,emissions_per_product,0.09,kgCO2e/kg
7038,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,22,pneumatic drill,3,450,soil_organic_carbon,1.46,%
7039,2020,M7V2003,"S 16Â° 17' 50,00''","W 46Â° 28' 30,00''",147,1072070,609790,2.514285714,good,5.5,Muriate of potash / Potassium chloride - 60% K2O,230,Incorporate,0,0,0,0,0,0,60,22,pneumatic drill,3,450,machinery_fuel_usage,4562.38,litre
7040,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Calcium ammonium nitrate - 27% N,115,Incorporate,0,13.5,13.5,0,0,0,0,21,herbicide spraying,15,450,emissions_total,14295.12,kgCO2e
7041,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Calcium ammonium nitrate - 27% N,115,Incorporate,0,13.5,13.5,0,0,0,0,21,herbicide spraying,15,450,emissions_per_area,162.44,kgCO2e/ha
7042,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Calcium ammonium nitrate - 27% N,115,Incorporate,0,13.5,13.5,0,0,0,0,21,herbicide spraying,15,450,emissions_per_product,0.04,kgCO2e/kg
7043,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Calcium ammonium nitrate - 27% N,115,Incorporate,0,13.5,13.5,0,0,0,0,21,herbicide spraying,15,450,soil_organic_carbon,1.79,%
7044,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Calcium ammonium nitrate - 27% N,115,Incorporate,0,13.5,13.5,0,0,0,0,21,herbicide spraying,15,450,machinery_fuel_usage,2731.22,litre
7045,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Calcium ammonium nitrate - 27% N,115,Incorporate,0,13.5,13.5,0,0,0,0,21,pneumatic drill,3,450,emissions_total,14295.12,kgCO2e
7046,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Calcium ammonium nitrate - 27% N,115,Incorporate,0,13.5,13.5,0,0,0,0,21,pneumatic drill,3,450,emissions_per_area,162.44,kgCO2e/ha
7047,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Calcium ammonium nitrate - 27% N,115,Incorporate,0,13.5,13.5,0,0,0,0,21,pneumatic drill,3,450,emissions_per_product,0.04,kgCO2e/kg
7048,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Calcium ammonium nitrate - 27% N,115,Incorporate,0,13.5,13.5,0,0,0,0,21,pneumatic drill,3,450,soil_organic_carbon,1.79,%
7049,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Calcium ammonium nitrate - 27% N,115,Incorporate,0,13.5,13.5,0,0,0,0,21,pneumatic drill,3,450,machinery_fuel_usage,2731.22,litre
7050,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,herbicide spraying,15,450,emissions_total,14295.12,kgCO2e
7051,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,herbicide spraying,15,450,emissions_per_area,162.44,kgCO2e/ha
7052,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,herbicide spraying,15,450,emissions_per_product,0.04,kgCO2e/kg
7053,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,herbicide spraying,15,450,soil_organic_carbon,1.79,%
7054,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,herbicide spraying,15,450,machinery_fuel_usage,2731.22,litre
7055,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,pneumatic drill,3,450,emissions_total,14295.12,kgCO2e
7056,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,pneumatic drill,3,450,emissions_per_area,162.44,kgCO2e/ha
7057,2020,M7V2004,"S 16Â° 17' 02,00''","W 46Â° 28' 18,00''",88,512800,326350,3.080898876,good,5.5,Monoammonium phosphate - 11% N / 52% P2O5,110,Incorporate,0,0,11,0,52,0,0,21,pneumatic drill,3,450,emissions_per_product,0.04,kgCO2e/kg
